index	Potential [V]	Disk Current density[mA/cm2]	Ring Current density[mA/cm2]
4252	0.1341639457640783	-1.3018341064453125	0.0581207275390625
4251	0.13458666521193607	-1.3003845214843752	0.0579071044921875
4250	0.1350647176450842	-1.3012237548828123	0.058013916015625
4249	0.13550698808107792	-1.3005828857421875	0.0577545166015625
4248	0.1359938937918725	-1.3017883300781248	0.058197021484375
4247	0.1364339509084546	-1.301055908203125	0.057952880859375
4246	0.1369061011565051	-1.3016510009765625	0.057952880859375
4245	0.13734468272681277	-1.3008575439453125	0.058197021484375
4244	0.13781609520172605	-1.3014221191406248	0.0581207275390625
4243	0.13825320122575932	-1.3005676269531252	0.05821228027343751
4242	0.13872461370067263	-1.3011322021484377	0.0581512451171875
4241	0.13917499964117555	-1.3008270263671875	0.058197021484375
4240	0.13962833667422733	-1.3006439208984373	0.058349609375
4239	0.14008610034610233	-1.3006439208984373	0.05810546875
4238	0.1405501350896436	-1.3009033203125002	0.0581207275390625
4237	0.1409938810719117	-1.3003234863281248	0.0583953857421875
4236	0.14144832476466926	-1.3001861572265625	0.058074951171875
4235	0.14190313734399543	-1.3000640869140625	0.05841064453125001
4234	0.1423549988307728	-1.2998199462890625	0.0581817626953125
4233	0.14282050912058844	-1.300140380859375	0.058563232421875
4232	0.14326536176256238	-1.2996063232421875	0.058258056640625
4231	0.1437275520732606	-1.2997894287109375	0.058563232421875
4230	0.14416428921072527	-1.298919677734375	0.0582427978515625
4229	0.14464271053044198	-1.299774169921875	0.0585784912109375
4228	0.14508313653359267	-1.2990570068359377	0.0581817626953125
4227	0.1455608200801722	-1.2998809814453125	0.05867004394531249
4226	0.14599165503253925	-1.2987670898437502	0.058380126953125
4225	0.14647044523882458	-1.2996368408203125	0.058685302734375
4224	0.146902755737466	-1.298583984375	0.058502197265625
4223	0.14737453709894788	-1.299163818359375	0.0587615966796875
4222	0.1478160697618044	-1.2984924316406248	0.05841064453125001
4221	0.14828563780387466	-1.298980712890625	0.05874633789062499
4220	0.1487212682816335	-1.298065185546875	0.05853271484375001
4219	0.14919636962223282	-1.2987823486328123	0.05865478515625001
4218	0.14962941789401146	-1.297760009765625	0.0586395263671875
4217	0.1501048881211794	-1.298492431640625	0.058563232421875
4216	0.1505453141243301	-1.2977752685546875	0.0588226318359375
4215	0.15101783325894916	-1.2983856201171875	0.058746337890625
4214	0.15145420150984523	-1.2975006103515625	0.0587005615234375
4213	0.1519222940056411	-1.2979278564453125	0.058624267578125
4212	0.15235497339085113	-1.2968902587890625	0.05891418457031249
4211	0.1528238036597842	-1.2973480224609375	0.0586700439453125
4210	0.15327750957940459	-1.29718017578125	0.058837890625
4209	0.1537371176841226	-1.2972564697265625	0.05874633789062499
4208	0.15420262797393824	-1.297576904296875	0.05879211425781249
4207	0.15465854721297023	-1.2975006103515625	0.0588836669921875
4206	0.1551133597922964	-1.2973785400390625	0.058990478515625
4205	0.15557481232985743	-1.2975311279296875	0.058929443359375
4204	0.15603110045545804	-1.2974700927734375	0.0590972900390625
4203	0.15645345101674718	-1.2960052490234375	0.05902099609375001
4202	0.15690937025577917	-1.295928955078125	0.0592803955078125
4201	0.1573571739903019	-1.2955169677734375	0.058685302734375
4200	0.15783264421746981	-1.2962493896484373	0.0590972900390625
4199	0.15826347916983685	-1.295135498046875	0.0590667724609375
4198	0.1587426382626908	-1.2960205078125002	0.05911254882812499
4197	0.15917052212250898	-1.2947845458984375	0.0590362548828125
4196	0.15964783678251993	-1.2955932617187502	0.058929443359375
4195	0.16008383614684737	-1.2946929931640625	0.0591888427734375
4194	0.16055487973519209	-1.2952423095703127	0.05911254882812499
4193	0.16099530573834275	-1.294525146484375	0.0590667724609375
4192	0.161461184914727	-1.29486083984375	0.059051513671875
4191	0.16189312652679985	-1.293792724609375	0.0591583251953125
4190	0.16236859675396775	-1.294525146484375	0.059051513671875
4189	0.16281787603476489	-1.2941741943359375	0.059326171875
4188	0.16330256842614788	-1.2952880859375	0.05914306640625001
4187	0.16374188776959275	-1.294525146484375	0.059295654296875
4186	0.16420592251313398	-1.2947845458984375	0.059326171875
4185	0.16464524185657886	-1.2940216064453125	0.0592498779296875
4184	0.1651100143732573	-1.2943115234375	0.0592803955078125
4183	0.16555708033464284	-1.2938690185546875	0.0594940185546875
4182	0.16600709738857722	-1.293548583984375	0.05934143066406251
4181	0.1664619099679034	-1.2934265136718748	0.059326171875
4180	0.1669097137024261	-1.2930145263671873	0.059295654296875
4179	0.1673637885086151	-1.2928619384765625	0.0594482421875
4178	0.16781233001627505	-1.2924804687500002	0.059326171875
4177	0.16827415144040467	-1.2926483154296875	0.059478759765625
4176	0.16872490626747622	-1.2923583984374998	0.0590972900390625
4175	0.16919521208268368	-1.2928771972656248	0.05960083007812499
4174	0.1696371136321088	-1.2922210693359375	0.0593719482421875
4173	0.17010778833388487	-1.292755126953125	0.05960083007812499
4172	0.17054378769821232	-1.2918548583984375	0.059478759765625
4171	0.17101630683283142	-1.2924652099609373	0.05972290039062499
4170	0.17144160848666942	-1.2911224365234375	0.0593719482421875
4169	0.17191412762128852	-1.2917327880859375	0.05975341796875
4168	0.1723530780781648	-1.29095458984375	0.05946350097656251
4167	0.17282190834709787	-1.291412353515625	0.0597381591796875
4166	0.1732523744128963	-1.290283203125	0.059539794921875
4165	0.17373116461918162	-1.2911529541015625	0.0596160888671875
4164	0.17416089291184284	-1.2899932861328125	0.05970764160156251
4163	0.17463304315989334	-1.29058837890625	0.0595550537109375
4162	0.17506572254510336	-1.2895507812500002	0.05963134765625
4161	0.1755286506289388	-1.289764404296875	0.05982971191406251
4160	0.17596796997238368	-1.28900146484375	0.0596923828125
4159	0.17643237360249353	-1.289276123046875	0.0596466064453125
4158	0.17687759513103604	-1.2887573242187502	0.0598602294921875
4157	0.17733314548349943	-1.2886657714843752	0.05963134765625001
4156	0.17777615369263033	-1.288055419921875	0.0596923828125
4155	0.17824129509587738	-1.288360595703125	0.0596923828125
4154	0.17869758322147797	-1.288299560546875	0.05975341796875
4153	0.1791586668724704	-1.2884368896484375	0.0596466064453125
4152	0.1796193816368942	-1.2885589599609375	0.0598602294921875
4151	0.18007013646396575	-1.28826904296875	0.059814453125
4150	0.18052863790897797	-1.288299560546875	0.05984497070312499
4149	0.1809749660972263	-1.2878265380859375	0.05979919433593749
4148	0.18144416525272797	-1.288299560546875	0.0598602294921875
4147	0.18188754234842747	-1.2877044677734375	0.05979919433593749
4146	0.1823663325547128	-1.28857421875	0.05992126464843749
4145	0.18280270080560887	-1.287689208984375	0.0597686767578125
4144	0.18326784220885592	-1.287994384765625	0.0600738525390625
4143	0.1837075304388694	-1.2872467041015625	0.0596771240234375
4142	0.184196280582507	-1.2885284423828125	0.0597686767578125
4141	0.18463154217369726	-1.28759765625	0.0601806640625
4140	0.18510074132919893	-1.2880706787109375	0.060150146484375
4139	0.1855234607770567	-1.2866210937500002	0.06008911132812499
4138	0.18600557096245945	-1.287628173828125	0.060028076171875
4137	0.18643087261629745	-1.2862854003906252	0.06008911132812499
4136	0.18688679185532944	-1.2862091064453125	0.0601043701171875
4135	0.1873268489719115	-1.2854766845703125	0.0600738525390625
4134	0.18780231919907944	-1.2862091064453125	0.05999755859375001
4133	0.18824827850075915	-1.2857208251953125	0.06007385253906251
4132	0.18872190429508406	-1.2863769531249998	0.05995178222656251
4131	0.1891582725459801	-1.285491943359375	0.06031799316406251
4130	0.18961714287756093	-1.2855377197265623	0.06024169921874999
4129	0.1900557244478686	-1.2847442626953125	0.06028747558593749
4128	0.19051717698542964	-1.2848968505859375	0.06004333496093749
4127	0.19096350517367794	-1.284423828125	0.06031799316406251
4126	0.19141831775300414	-1.2843017578125	0.0601959228515625
4125	0.19186685926066407	-1.2839202880859375	0.0603790283203125
4124	0.19231244967577518	-1.283416748046875	0.06008911132812499
4123	0.19276763114166998	-1.2833099365234375	0.060302734375
4122	0.1932146971030555	-1.282867431640625	0.06019592285156251
4121	0.1936846340316944	-1.2833709716796875	0.06024169921875
4120	0.19413649551847173	-1.2831268310546875	0.06036376953125001
4119	0.19460975242622805	-1.2837677001953125	0.06031799316406251
4118	0.1950453829039869	-1.2828521728515625	0.0602569580078125
4117	0.19551458205948857	-1.2833251953124998	0.0605316162109375
4116	0.1959465236715614	-1.282257080078125	0.06021118164062499
4115	0.19642420721814094	-1.2830810546875002	0.0606231689453125
4114	0.19685725548991956	-1.2820587158203125	0.060302734375
4113	0.19733014351110728	-1.2826843261718752	0.06033325195312499
4112	0.1977631917828859	-1.2816619873046875	0.060302734375
4111	0.19823607980407362	-1.2822875976562502	0.060394287109375
4110	0.19866507032359762	-1.281097412109375	0.0604705810546875
4109	0.19914644273586318	-1.282073974609375	0.060455322265625
4108	0.19957100661656396	-1.28070068359375	0.060394287109375
4107	0.20005053459598648	-1.2816009521484375	0.060516357421875
4106	0.20048247620805934	-1.2805328369140625	0.0604400634765625
4105	0.20094577317846338	-1.28076171875	0.0605621337890625
4104	0.20139431468612332	-1.2803802490234375	0.06051635742187499
4103	0.20186093163564478	-1.2807464599609375	0.0605010986328125
4102	0.20229729988654083	-1.2798614501953125	0.0606231689453125
4101	0.20276244128978788	-1.2801666259765627	0.06045532226562499
4100	0.20320803170489898	-1.2796630859375	0.0606689453125
4099	0.20367095978873442	-1.279876708984375	0.060394287109375
4098	0.20412134572923737	-1.2795715332031248	0.06068420410156251
4097	0.20458611824591583	-1.2798614501953125	0.0603485107421875
4096	0.2050387175058304	-1.2796478271484373	0.060791015625
4095	0.20549353008515658	-1.2795257568359375	0.060638427734375
4094	0.2059535070764432	-1.2796173095703125	0.060760498046875
4093	0.2063968841721427	-1.2790222167968748	0.0605621337890625
4092	0.20686239446195834	-1.2793426513671875	0.06060791015625
4091	0.2073024515785404	-1.2786102294921873	0.0606689453125
4090	0.20778419287737457	-1.2796020507812498	0.06076049804687499
4089	0.20823088995219152	-1.279144287109375	0.060943603515625
4088	0.2087023024271048	-1.2797088623046873	0.0609130859375
4087	0.2091294485137858	-1.2784423828125	0.060821533203125
4086	0.2096023365349735	-1.2790679931640625	0.06060791015624999
4085	0.21003354037390912	-1.2779693603515625	0.06072998046875001
4084	0.21050974837421424	-1.2787322998046875	0.0610198974609375
4083	0.2109450099654045	-1.277801513671875	0.06072998046875
4082	0.21142564460453284	-1.27874755859375	0.0607147216796875
4081	0.21185205291807663	-1.2774505615234375	0.06103515625
4080	0.2123201454138725	-1.2778778076171875	0.0609283447265625
4079	0.21274987370653373	-1.2767181396484375	0.060882568359375
4078	0.2132164906560552	-1.2770843505859375	0.06068420410156251
4077	0.21365285890695124	-1.2761993408203123	0.0609130859375
4076	0.21412574692813893	-1.276824951171875	0.06076049804687499
4075	0.21456580404472103	-1.276092529296875	0.0608673095703125
4074	0.2150357409733599	-1.2765960693359375	0.0608062744140625
4073	0.21548206916160823	-1.276123046875	0.061065673828125
4072	0.2159339306483856	-1.2758789062500002	0.0608978271484375
4071	0.2163916943202606	-1.2758789062500002	0.06103515625
4070	0.21684244914733214	-1.2755889892578125	0.06085205078125
4069	0.21729578618038392	-1.2754058837890627	0.0611114501953125
4068	0.21774285214176944	-1.27496337890625	0.0609893798828125
4067	0.21821205129727111	-1.2754364013671877	0.0611572265625
4066	0.21865727282581363	-1.2749176025390625	0.06103515625
4065	0.2191095031991596	-1.274688720703125	0.06134033203125001
4064	0.21956431577848579	-1.274566650390625	0.06080627441406251
4063	0.2200287194085956	-1.27484130859375	0.061126708984375
4062	0.2204687765251777	-1.27410888671875	0.0609588623046875
4061	0.2209394512269538	-1.2746429443359375	0.0612335205078125
4060	0.22137840168383008	-1.27386474609375	0.0611572265625
4059	0.22185165859158637	-1.274505615234375	0.0611572265625
4058	0.22229097793503125	-1.27374267578125	0.06103515625
4057	0.222771243687591	-1.2746734619140625	0.06126403808593751
4056	0.22320945637133008	-1.2738647460937502	0.06106567382812501
4055	0.22368935323732123	-1.2747802734375	0.061309814453125
4054	0.2241124415717476	-1.2733459472656248	0.061279296875
4053	0.22459860950940497	-1.2745208740234375	0.06114196777343749
4052	0.2250283378020662	-1.2733612060546873	0.0613555908203125
4051	0.22549606141129344	-1.273773193359375	0.06134033203124999
4050	0.22594165182640458	-1.2732696533203125	0.061309814453125014
4049	0.22640421102367142	-1.273468017578125	0.06126403808593749
4048	0.22684094816113606	-1.2725982666015623	0.0614013671875
4047	0.22731199174948075	-1.2731475830078123	0.061309814453125
4046	0.22774172004214197	-1.2719879150390627	0.06129455566406249
4045	0.22819763928117395	-1.2719116210937502	0.06124877929687499
4044	0.22864286080971646	-1.271392822265625	0.0613250732421875
4043	0.22909472229649383	-1.271148681640625	0.06124877929687501
4042	0.2295487971026828	-1.27099609375	0.061279296875
4041	0.23001135629994965	-1.2711944580078125	0.06114196777343749
4040	0.23047207106437345	-1.2713165283203125	0.06161499023437501
4039	0.23091839925262178	-1.270843505859375	0.06114196777343749
4038	0.23137616292449678	-1.270843505859375	0.06153869628906249
4037	0.23181105562911844	-1.2698974609375	0.06129455566406251
4036	0.23228800140256076	-1.27069091796875	0.06134033203124999
4035	0.232723262993751	-1.2697601318359375	0.0613250732421875
4034	0.233181026665626	-1.2697601318359375	0.0613250732421875
4033	0.23361333716426744	-1.268707275390625	0.061431884765625
4032	0.23407331415555407	-1.268798828125	0.06149291992187501
4031	0.23450931351988152	-1.2678985595703125	0.0614013671875
4030	0.2349785126753832	-1.26837158203125	0.061431884765625
4029	0.23542557863676872	-1.2679290771484375	0.0612030029296875
4028	0.23590363106991685	-1.2687683105468752	0.0616455078125
4027	0.23634258152679313	-1.2679901123046875	0.0613250732421875
4026	0.23681473177484363	-1.268585205078125	0.0615692138671875
4025	0.23725737109740594	-1.2679595947265625	0.0614471435546875
4024	0.2377402190559459	-1.2689971923828125	0.0612030029296875
4023	0.23817843173968495	-1.2681884765624998	0.06173706054687501
4022	0.2386450486892064	-1.2685546875	0.0614776611328125
4021	0.23908031028039667	-1.2676239013671875	0.061553955078125
4020	0.23954065615825187	-1.2677307128906248	0.0614776611328125
4019	0.23997739329571655	-1.2668609619140625	0.06173706054687501
4018	0.24044843688406126	-1.2674102783203125	0.0613250732421875
4017	0.24089587173201538	-1.2669830322265625	0.0615234375
4016	0.24136064424869383	-1.26727294921875	0.0614013671875
4015	0.2418125057354712	-1.26702880859375	0.061767578125
4014	0.24225957169685672	-1.2665863037109375	0.06146240234375001
4013	0.24271991757471192	-1.266693115234375	0.0616912841796875
4012	0.24316255689727423	-1.2660675048828125	0.06153869628906249
4011	0.2436170005900318	-1.2659301757812502	0.061676025390625
4010	0.24406517321112314	-1.265533447265625	0.061431884765625
4009	0.24453363459348762	-1.2659759521484375	0.061798095703125
4008	0.24497147839065808	-1.2651519775390623	0.0614471435546875
4007	0.245445104184983	-1.2658081054687502	0.06175231933593751
4006	0.2458755702507814	-1.264678955078125	0.06163024902343749
4005	0.24635177825108653	-1.26544189453125	0.06166076660156251
4004	0.24678851538855118	-1.2645721435546875	0.061553955078125
4003	0.24725771454405288	-1.265045166015625	0.0619659423828125
4002	0.24769555834122334	-1.26422119140625	0.0614471435546875
4001	0.24817397966094007	-1.26507568359375	0.061798095703125014
4000	0.24860260129389547	-1.2638702392578125	0.0616455078125
3999	0.24907143156282854	-1.2643280029296873	0.06195068359375001
3998	0.24949488878382353	-1.262908935546875	0.0616912841796875
3997	0.24996593237216821	-1.263458251953125	0.0617218017578125
3996	0.2504107850141421	-1.2629241943359375	0.06166076660156251
3995	0.25087113089199736	-1.263031005859375	0.0618896484375
3994	0.2513119257817166	-1.2623291015625002	0.0615997314453125
3993	0.2517851826894729	-1.262969970703125	0.06187438964843749
3992	0.2522333553105643	-1.2625732421875	0.0616455078125
3991	0.2526981278272427	-1.2628631591796875	0.0618438720703125
3990	0.2531529404065689	-1.2627410888671873	0.06187438964843749
3989	0.25360443300677765	-1.262481689453125	0.06178283691406249
3988	0.2540511300815946	-1.2620239257812502	0.06190490722656251
3987	0.2544985649295487	-1.2615966796875	0.06163024902343749
3986	0.2549526397357377	-1.2614440917968748	0.06195068359375001
3985	0.2553982301508488	-1.2609405517578123	0.0617218017578125
3984	0.25585082941076337	-1.2607269287109375	0.06190490722656251
3983	0.25630416644381515	-1.2605438232421875	0.0615997314453125
3982	0.25676303677539597	-1.260589599609375	0.06190490722656251
3981	0.25720678275766407	-1.260009765625	0.0617218017578125
3980	0.25767561302659714	-1.260467529296875	0.06187438964843749
3979	0.2581141945969048	-1.259674072265625	0.06178283691406251
3978	0.2585892959375041	-1.2603912353515625	0.06173706054687501
3977	0.2590256641884002	-1.2595062255859375	0.061920166015625
3976	0.2594985522095879	-1.2601318359375	0.06173706054687501
3975	0.25992200943058286	-1.2587127685546875	0.0618438720703125
3974	0.26039969297716237	-1.2595367431640625	0.06178283691406251
3973	0.2608316345892352	-1.2584686279296875	0.06185913085937501
3972	0.26131263811493216	-1.259429931640625	0.06195068359374999
3971	0.26175380189122005	-1.2587432861328125	0.061767578125
3970	0.2622233699332903	-1.2592315673828125	0.0619659423828125
3969	0.2626483027005597	-1.25787353515625	0.06187438964843749
3968	0.26311676408292417	-1.2583160400390625	0.06187438964843749
3967	0.2635616167248981	-1.257781982421875	0.0618133544921875
3966	0.2640282336744196	-1.258148193359375	0.06198120117187501
3965	0.2644609130596296	-1.257110595703125	0.06201171875
3964	0.2649334321942487	-1.257720947265625	0.06163024902343749
3963	0.2653720137645564	-1.256927490234375	0.06202697753906251
3962	0.26583826182750925	-1.2572784423828125	0.0618133544921875
3961	0.2662761056246797	-1.2564544677734375	0.06224060058593751
3960	0.2667386648219465	-1.25665283203125	0.0617218017578125
3959	0.2671857307833321	-1.2562103271484375	0.0620880126953125
3958	0.2676350100641292	-1.255859375	0.06173706054687501
3957	0.2680972003748274	-1.25604248046875	0.0619659423828125
3956	0.268544266336213	-1.2555999755859375	0.06190490722656251
3955	0.26900239889465655	-1.255615234375	0.06198120117187501
3954	0.26944651376349327	-1.2550506591796875	0.0618896484375
3953	0.2699035396622311	-1.2550201416015623	0.06199645996093751
3952	0.27033953902655855	-1.254119873046875	0.06182861328124999
3951	0.270804311543237	-1.2544097900390625	0.06190490722656251
3950	0.2712521152777597	-1.253997802734375	0.061920166015625
3949	0.2717364387825741	-1.2550964355468748	0.06190490722656251
3948	0.2721779714454306	-1.254425048828125	0.06190490722656251
3947	0.27265971274426476	-1.2554168701171875	0.06202697753906251
3946	0.27308759660408294	-1.254180908203125	0.06211853027343749
3945	0.27354462250282074	-1.254150390625	0.06210327148437501
3944	0.27398062186714817	-1.2532501220703125	0.06198120117187499
3943	0.2744542476614731	-1.25390625	0.062042236328125014
3942	0.2748869270466831	-1.25286865234375	0.0618896484375
3941	0.27535981506787083	-1.2534942626953125	0.06202697753906251
3940	0.27578991224710064	-1.252349853515625	0.06195068359375001
3939	0.2762539469906419	-1.2526092529296875	0.06198120117187501
3938	0.2766954796534984	-1.2519378662109373	0.062042236328125
3937	0.2771661543552745	-1.2524719238281252	0.0618438720703125
3936	0.2776128514300914	-1.2520141601562502	0.06202697753906249
3935	0.27807725506020126	-1.252288818359375	0.0619659423828125
3934	0.27852616545442976	-1.2519226074218752	0.06201171875
3933	0.27899757792934304	-1.2524871826171875	0.0615692138671875
3932	0.279440586138474	-1.2518768310546875	0.06199645996093751
3931	0.2799005631297606	-1.2519683837890623	0.0619354248046875
3930	0.280356113482224	-1.2518768310546875	0.0620574951171875
3929	0.2808031794436095	-1.251434326171875	0.06198120117187499
3928	0.2812576231363671	-1.2512969970703123	0.06224060058593751
3927	0.28169067140814574	-1.250274658203125	0.0618896484375
3926	0.28215027951286376	-1.2503509521484375	0.06207275390625001
3925	0.2825943943817004	-1.249786376953125	0.0619659423828125
3924	0.2830610113312219	-1.250152587890625	0.06207275390624999
3923	0.28349405960300056	-1.2491302490234375	0.0618438720703125
3922	0.28396288987193363	-1.2495880126953125	0.0621337890625
3921	0.2844055291944959	-1.24896240234375	0.06185913085937501
3920	0.2848776794425464	-1.2495574951171875	0.062164306640625
3919	0.28531515435314825	-1.24871826171875	0.06201171875
3918	0.28578951792061036	-1.2494049072265625	0.06201171875
3917	0.2862303128103297	-1.2487030029296875	0.06199645996093749
3916	0.28670024973896857	-1.24920654296875	0.061798095703125
3915	0.28713071580476696	-1.248077392578125	0.062164306640625
3914	0.28760065273340585	-1.2485809326171875	0.06222534179687499
3913	0.28803406989175306	-1.2475738525390625	0.06185913085937501
3912	0.2885036379338234	-1.2480621337890625	0.0620880126953125
3911	0.28894553948324847	-1.2474060058593748	0.06185913085937501
3910	0.28939703208345724	-1.2471466064453127	0.0620574951171875
3909	0.28984262249856835	-1.24664306640625	0.06195068359375001
3908	0.2903129283137758	-1.2471618652343752	0.0619354248046875
3907	0.2907629453677102	-1.2468414306640625	0.06187438964843749
3906	0.2912251356784084	-1.2470245361328125	0.06201171875
3905	0.2916688816606765	-1.2464447021484375	0.062042236328125
3904	0.2921259075594143	-1.2464141845703125	0.06187438964843749
3903	0.2925748179536428	-1.2460479736328125	0.06211853027343749
3902	0.2930307371926748	-1.2459716796875	0.0619659423828125
3901	0.29348739420484404	-1.2459259033203125	0.06224060058593751
3900	0.2939425756707388	-1.245819091796875	0.0619354248046875
3899	0.29440624152771144	-1.246063232421875	0.0620880126953125
3898	0.2948540452622342	-1.2456512451171875	0.0618438720703125
3897	0.2953173422326382	-1.245880126953125	0.062042236328125014
3896	0.2957573993492203	-1.245147705078125	0.06207275390624999
3895	0.2962184830002127	-1.2452850341796875	0.06190490722656251
3894	0.2966596467765006	-1.244598388671875	0.0621337890625
3893	0.2971185171080814	-1.2446441650390625	0.0621337890625
3892	0.2975589431112321	-1.2439270019531248	0.0618438720703125
3891	0.29802666672045935	-1.2443389892578125	0.0620574951171875
3890	0.298459714992238	-1.2433166503906252	0.06195068359375001
3889	0.2989322341268571	-1.243927001953125	0.0620880126953125
3888	0.2993682334911846	-1.2430267333984375	0.06187438964843749
3887	0.29984185928550944	-1.2436828613281248	0.06227111816406249
3886	0.3002774897632683	-1.2427673339843748	0.0619354248046875
3885	0.3007477955784758	-1.2432861328125	0.06198120117187501
3884	0.3011716216860394	-1.24188232421875	0.06202697753906251
3883	0.30164118972810966	-1.24237060546875	0.06187438964843749
3882	0.30207792686557433	-1.2415008544921875	0.0620574951171875
3881	0.3025331083314691	-1.24139404296875	0.06198120117187501
3880	0.3029654188301105	-1.2403411865234373	0.0619354248046875
3879	0.3034316668930634	-1.240692138671875	0.0619354248046875
3878	0.3038720928962141	-1.2399749755859375	0.0619659423828125
3877	0.3043350209800495	-1.2401885986328125	0.0618896484375
3876	0.3047927846519245	-1.2401885986328127	0.0618896484375
3875	0.30525386830291695	-1.240325927734375	0.06182861328124999
3874	0.3057046231299885	-1.2400360107421875	0.06201171875
3873	0.3061616490287263	-1.2400054931640623	0.0618896484375
3872	0.3066197815871699	-1.2400207519531248	0.06199645996093749
3871	0.30707274973365306	-1.2398223876953125	0.06175231933593751
3870	0.30753125117866525	-1.2398529052734375	0.0620880126953125
3869	0.30797499716093335	-1.2392730712890623	0.0618438720703125
3868	0.30842944085369095	-1.2391357421875	0.06198120117187501
3867	0.308862120238901	-1.23809814453125	0.06187438964843749
3866	0.30933795935263747	-1.2388458251953125	0.06202697753906251
3865	0.30977322094382775	-1.2379150390625	0.06173706054687501
3864	0.31024463341874103	-1.2384796142578125	0.06201171875
3863	0.3106798950099313	-1.237548828125	0.0618133544921875
3862	0.31114909416543296	-1.2380218505859375	0.0619659423828125
3861	0.31158066689093716	-1.2369384765624998	0.0618438720703125
3860	0.31204470163447845	-1.2371978759765625	0.06185913085937501
3859	0.3124847587510605	-1.2364654541015625	0.06190490722656251
3858	0.3129554334528366	-1.2369995117187498	0.06182861328125001
3857	0.31340913937245696	-1.2368316650390625	0.06201171875
3856	0.31386100085923435	-1.2365875244140625	0.06187438964843749
3855	0.3143010579758164	-1.2358551025390625	0.06187438964843749
3854	0.31476583049249485	-1.23614501953125	0.06178283691406251
3853	0.3151988787642735	-1.2351226806640625	0.0619659423828125
3852	0.31566512682722636	-1.2354736328125	0.0616912841796875
3851	0.3161118239020433	-1.235015869140625	0.06187438964843749
3850	0.3165644231619579	-1.23480224609375	0.0616912841796875
3849	0.3170177601950096	-1.234619140625	0.06190490722656251
3848	0.3174722038877672	-1.2344818115234375	0.061798095703125
3847	0.3179177943028783	-1.233978271484375	0.0618438720703125
3846	0.3183718691090673	-1.2338256835937498	0.061676025390625
3845	0.31882668168839345	-1.23370361328125	0.0618133544921875
3844	0.3192744854229162	-1.2332916259765625	0.0615692138671875
3843	0.3197366757336144	-1.2334747314453123	0.06175231933593749
3842	0.32018374169499997	-1.2330322265624998	0.06153869628906251
3841	0.3206463008922668	-1.2332305908203127	0.06182861328125001
3840	0.32108525134914306	-1.232452392578125	0.0616455078125
3839	0.3215618282360168	-1.2332305908203125	0.0615692138671875
3838	0.3220107386302454	-1.2328643798828127	0.06149291992187499
3837	0.32246813341555175	-1.2328491210937498	0.06185913085937501
3836	0.32289712393507575	-1.231658935546875	0.0617218017578125
3835	0.3233659542040088	-1.23211669921875	0.0615692138671875
3834	0.3237982647026503	-1.2310638427734377	0.0615997314453125
3833	0.32426709497158335	-1.2315216064453125	0.06178283691406249
3832	0.3247104720672828	-1.230926513671875	0.06158447265625001
3831	0.3251726623779811	-1.231109619140625	0.0615692138671875
3830	0.32561419504083755	-1.230438232421875	0.06166076660156251
3829	0.3260904030411427	-1.231201171875	0.06149291992187501
3828	0.32652529574576433	-1.230255126953125	0.0617218017578125
3827	0.32699707710724624	-1.2308349609375	0.0615692138671875
3826	0.32743934754323994	-1.230194091796875	0.06158447265625001
3825	0.32790043119423234	-1.2303314208984375	0.06158447265624999
3824	0.3283379061048342	-1.2294921875	0.061767578125
3823	0.32879087425131737	-1.2292938232421877	0.0614471435546875
3822	0.3292379402127029	-1.228851318359375	0.0614471435546875
3821	0.3296971794308523	-1.2289123535156252	0.06163024902343749
3820	0.3301538364430215	-1.2288665771484375	0.0613250732421875
3819	0.33061160011489654	-1.2288665771484377	0.0615692138671875
3818	0.33105940384941923	-1.22845458984375	0.061676025390625
3817	0.33150462537796177	-1.227935791015625	0.06153869628906249
3816	0.3319527979990531	-1.2275390625	0.06158447265624999
3815	0.33241461942318273	-1.2277069091796875	0.0614776611328125
3814	0.3328764408473123	-1.227874755859375	0.06163024902343749
3813	0.33331649796389445	-1.227142333984375	0.06149291992187501
3812	0.33377241720292644	-1.2270660400390625	0.0614776611328125
3811	0.33421358097921433	-1.22637939453125	0.0615234375
3810	0.3346820423615788	-1.2268218994140625	0.0614013671875
3809	0.33511951727218064	-1.2259826660156252	0.06134033203125001
3808	0.33558096980974167	-1.22613525390625	0.06161499023437501
3807	0.33601881360691216	-1.2253112792968748	0.0614013671875
3806	0.3364843238967278	-1.2256317138671875	0.06153869628906249
3805	0.3369291765387017	-1.22509765625	0.0612335205078125
3804	0.33739468682851737	-1.2254180908203125	0.0615234375
3803	0.3378292106465704	-1.224456787109375	0.0613555908203125
3802	0.3383139030379534	-1.2255706787109375	0.0611114501953125
3801	0.3387410491246344	-1.22430419921875	0.06161499023437501
3800	0.33921246159954765	-1.2248687744140625	0.061187744140625
3799	0.33965030539671814	-1.2240447998046875	0.0614776611328125
3798	0.34010806906859314	-1.2240447998046875	0.06134033203124999
3797	0.3405525528239985	-1.2234954833984377	0.0614013671875
3796	0.3410147431346967	-1.2236785888671875	0.06124877929687501
3795	0.3414618090960822	-1.223236083984375	0.0614776611328125
3794	0.3419162527888398	-1.2230987548828125	0.0612030029296875
3793	0.34234930106061845	-1.222076416015625	0.06114196777343749
3792	0.34281112248474804	-1.2222442626953123	0.06105041503906251
3791	0.3432618773118196	-1.2219543457031252	0.06146240234375001
